CONCEPTICON_ID	CONCEPTICON_GLOSS	POLISH	POLISH_FREQUENCY	POLISH_CD	POLISH_FREQUENCY_LOG	POLISH_CD_LOG	POLISH_POS	LINE_IN_SOURCE
1000	ANXIETY	zmartwienie	506	477	2.70500795933334	2.67942789661212	verb	13484
1002	STATUE	statua	161	117	2.20951501454263	2.07188200730613	subst	31624
1004	MUSCLE	mięsień	320	270	2.50650503240487	2.43296929087441	subst	19235
1006	BRICK	cegła	174	126	2.24303804868629	2.10380372095596	subst	29952
1007	COW	krowa	1122	743	3.05037975626146	2.87157293554588	subst	6935
1008	BULL	byk	587	373	2.76937732607614	2.57287160220048	subst	11952
1011	BRIDGE	most	2501	1292	3.3982873053574	3.11159852488039	subst	3438
1014	OR	albo	81725	21947	4.91236024331573	4.34139495152404	conj	136
1016	DRIZZLE	mżawka	30	24	1.49136169383427	1.39794000867204	subst	88777
1019	RIGHT	prawy	903	615	2.95616843047536	2.78958071216443	adj	8307
1024	CHARACTER	charakter	1728	1442	3.23779499327392	3.15926633109349	subst	4749
1025	WHISTLE	gwizdać	149	123	2.17609125905568	2.09342168516224	verb	33243
1030	NECESSARY	potrzebny	5795	4423	3.76312837679914	3.64581511829664	adj	1616
1038	TEACHER	nauczyciel	2070	1356	3.31618009889345	3.13257984765974	subst	4040
1045	POET	poeta	548	416	2.73957234445009	2.62013605497376	subst	12618
1046	SHUT	zamykać	730	663	2.86391737695786	2.82216807936802	verb	9944
1047	PURSUE	dążyć	214	204	2.33243845991561	2.31175386105575	verb	25918
1051	CAN	puszka	386	283	2.58771096501891	2.45331834004704	subst	16628
1052	LIGHT (WEIGHT)	lekki	805	717	2.90633504180509	2.8561244442423	adj	9173
1062	LAW	prawo	21452	10404	4.33148803276053	4.01724208454765	subst	486
1063	NEPHEW	siostrzeniec	491	358	2.69196510276736	2.55509444857832	subst	13788
1064	SHIELD	tarcza	420	274	2.62428209583567	2.43933269383026	subst	15621
1066	CRIME	przestępstwo	1996	1589	3.3003780648707	3.20139712432045	subst	4177
1068	COURT	sąd	3530	1979	3.5478977175631	3.29666519026153	subst	2517
1069	GLUE	kleić	25	25	1.41497334797082	1.41497334797082	verb	97590
1070	BUS	autobus	3273	1977	3.51507867507592	3.29622628726116	subst	2693
1077	WHEAT	pszenica	89	53	1.95424250943932	1.73239375982297	subst	46837
1079	FEEL	czuć	5494	4369	3.73996769675951	3.64048143697042	verb	1700
1085	FOLLOW	śledzić	1487	1251	3.17260293120986	3.09760432887441	verb	5435
1088	SINK (DESCEND)	tonąć	85	79	1.93449845124357	1.90308998699194	verb	48273
1095	LET GO OR SET FREE	uwalniać	49	49	1.69897000433602	1.69897000433602	verb	67698
1098	WEIGH	ważyć	173	161	2.2405492482826	2.20951501454263	verb	30144
110	MOTOR	motor	1088	589	3.03702787975578	2.77085201164214	subst	7123
1100	COOK (SOMETHING)	gotować	1566	1216	3.19506899646859	3.08529057823006	verb	5190
1104	NURSE	pielęgniarka	1206	940	3.08170727009735	2.97358962342726	subst	6516
1105	CAMP	pole	4210	2464	3.62438524142026	3.39181692361325	subst	2129
1111	CAR	samochód	23875	9123	4.37796157021964	3.96018527660461	subst	442
1116	DAMAGE	zniszczenie	1317	1126	3.11991541025799	3.05192391604611	verb	6046
1119	DIVIDE	dzielić	1925	1665	3.28465628278852	3.22167499707077	verb	4316
112	TURTLE	żółw	465	272	2.66838591669	2.43616264704076	subst	14390
1120	HONEST	szczery	3216	2555	3.50745106090197	3.40756084948636	adj	2750
1121	SECRET	tajemnica	2581	2080	3.4119562379304	3.31827208021163	subst	3347
1122	WAGES	pensja	287	265	2.45939248775923	2.42488163663107	subst	20864
1127	SEND	wysyłać	734	689	2.86628733908419	2.83884909073726	verb	9898
1128	ORDER	rozkaz	7429	3785	3.87098881376058	3.57818060962778	subst	1290
1133	MATCH	zapałka	52	43	1.72427586960079	1.64345267648619	subst	65444
1136	RABBIT	królik	1084	553	3.03542973818455	2.74350976472843	subst	7155
1142	URINE	mocz	529	416	2.72427586960079	2.62013605497376	subst	13004
1145	SWAMP	bagno	538	410	2.73158876518674	2.61384182187607	subst	12829
1147	PURE	czysty	3815	2984	3.58160836603206	3.47494433546539	adj	2321
1153	CATTLE	bydło	686	392	2.83695673705955	2.59439255037543	subst	10494
1156	OPEN	otwierać	1688	1320	3.22762964957101	3.12090281761453	verb	4828
1161	THREAD	nić	281	232	2.45024910831936	2.36735592102602	subst	21195
1162	INTENTION	intencja	55	44	1.7481880270062	1.65321251377534	subst	62787
1169	OX	wół	313	270	2.49692964807321	2.43296929087441	subst	19537
117	IMITATE	naśladować	339	304	2.53147891704225	2.48429983934679	verb	18404
1173	EYEBROW	brew	131	110	2.12057393120585	2.04532297878666	subst	36312
1182	NOISE	hałas	1903	1535	3.27966694404846	3.18639121569549	subst	4369
1183	PALM OF HAND	dłoń	2535	1900	3.40414924920969	3.27898211686544	subst	3401
119	DIVE	nurkować	232	162	2.36735592102602	2.21218760440396	verb	24392
1198	MANY	wiele	50966	19637	4.70728907106585	4.29309725569165	num	214
1199	WIFE	żona	19398	9104	4.28777934303974	3.95927995013094	subst	550
1200	HUSBAND	mąż	15763	7448	4.19766642619357	3.87209797427423	subst	667
1201	FEATHER	piórko	214	146	2.33243845991561	2.16731733474818	subst	25954
1202	BIG	wielki	18097	9913	4.25763058387716	3.99624891456913	adj	586
1203	LONG	długi	5057	3923	3.70397882500839	3.59372899870791	adj	1813
1206	BARKING	szczekać	157	136	2.19865708695442	2.13672056715641	verb	32201
1207	YOUNG	młody	9121	5754	3.96009006790492	3.76004532796581	adj	1076
1208	CAT	kot	3264	1689	3.51388318561109	3.22788670461367	subst	2699
121	SPIN	prząść	5	4	0.778151250383644	0.698970004336019	verb	210721
1210	HEAVY	ciężki	3145	2699	3.49775871828727	3.43136376415899	adj	2799
1213	YOU	ty	364322	27079	5.56148658946255	4.43264866001311	pron	27
1214	THIS	ten	210006	26942	5.32223377097538	4.43044595110885	adj	55
1216	MOTHER	matka	23301	10245	4.36739319792248	4.01055435154032	subst	450
1217	FATHER	ojciec	41463	13561	4.61767119583148	4.13232374004099	subst	264
1218	ROPE	lina	902	436	2.95568775031351	2.64048143697042	subst	8314
1219	WORM	robak	459	329	2.66275783168157	2.51851393987789	subst	14547
122	CART	wóz	4563	2506	3.65934563574618	3.39915433395822	subst	1987
1220	TAIL	ogon	1424	987	3.15381486434453	2.99475694458763	subst	5655
1221	NOSE	nos	4279	3034	3.63144376901317	3.48215869541128	subst	2093
1223	HEART	serce	19848	9568	4.2977386317328	3.98086655458208	subst	533
1224	LIVER	wątroba	498	334	2.69810054562339	2.52504480703685	subst	13660
1225	DAY (NOT NIGHT)	dzień	69565	20037	4.84239703242377	4.30185437226959	subst	159
1226	YEAR	rok	14927	8693	4.17400162640242	3.93921963585482	subst	697
1227	BOARD	deska	450	333	2.65417654187796	2.52374646681156	subst	14730
1228	EARTH (SOIL)	ziemia	5105	3133	3.70808081046823	3.49609899213257	subst	1799
1229	OLD	stary	43335	13374	4.63684882257915	4.12629379069327	adj	252
1230	DIRTY	brudny	1238	1014	3.09307130637606	3.00646604224923	adj	6353
1231	NEW	nowy	24249	13038	4.38471174293828	4.11524428532725	adj	436
1233	NIGHT	noc	27252	13140	4.43541431621753	4.1186284152966	subst	400
1234	SMOOTH	gładki	141	117	2.15228834438306	2.07188200730613	adj	34502
1237	WHERE	gdzie	207291	26425	5.31658254173256	4.42203143065362	qub	57
1238	WHEN	kiedy	196488	25600	5.29333824238056	4.40825692960872	conj	60
1239	HOW	jak	780863	27617	5.89257540110814	4.44119222527762	conj	14
1245	BUTTER	masło	987	752	2.99475694458763	2.8767949762007	subst	7725
1246	SMALL	mały	25889	12452	4.41313205043487	4.09527398809818	adj	413
1247	EAR	ucho	1541	1106	3.18808437371494	3.04414762087872	subst	5266
1248	EYE	oko	7487	4870	3.87436583573005	3.68761812957177	subst	1280
1251	BELLY	brzuch	1995	1601	3.30016053695135	3.20466251174822	subst	4179
1254	HANDLE	uchwyt	216	187	2.33645973384853	2.27415784926368	subst	25774
1255	SNOWING	śnieżyć	8	6	0.954242509439325	0.845098040014257	verb	176203
1261	SING	śpiewać	2814	1733	3.44947839918736	3.23904909314019	verb	3073
1262	BROTHER	brat	15772	6998	4.19791430331842	3.84503599351341	subst	666
1263	SISTER	siostra	11210	5384	4.0496443525693	3.731185707634	subst	897
1264	CHANGE	zmienić	11547	7788	4.06250677520868	3.89148170383952	verb	872
1265	HIGH	wysoki	7297	2888	3.86320385902863	3.4607475418442	adj	1310
1267	NARROW	wąski	133	114	2.12710479836481	2.06069784035361	adj	36082
1269	NO	nie	3831292	27705	6.58334536613536	4.44257382988463	qub	1
127	EXTINGUISH	gasić	138	119	2.14301480025409	2.07918124604762	verb	35028
1270	WHY	dlaczego	170888	24402	5.23271410840212	4.38744321991893	qub	72
1271	DELIGHT	zadowalać	63	59	1.80617997398389	1.77815125038364	verb	58201
1272	AUNT	ciotka	1348	862	3.1300119496719	2.93601079571521	subst	5926
1273	CANDLE	świeczka	99	88	2	1.94939000664491	subst	43779
1274	SALT	sól	946	683	2.97634997900327	2.83505610172012	subst	7991
1277	HAND	ręka	3639	2732	3.56110138364906	3.43663963169266	subst	2452
1278	VOMIT	wymiotować	251	223	2.40140054078154	2.35024801833416	verb	23097
1279	FAT (OBESE)	gruby	2004	1301	3.3021143769562	3.11461098423217	adj	4162
1280	FALL	upaść	452	403	2.65609820201283	2.60638136511061	verb	14709
1281	PRISON	więzienie	2220	1575	3.34654855854847	3.19755621315354	verb	3802
1283	TODAY	dzisiaj	45283	16004	4.65594478172265	4.20425567848015	qub	242
1284	BANK	bank	4234	2020	3.62685341466673	3.3055663135153	subst	2115
1285	IMPORTANT	ważny	3422	2875	3.53440689913788	3.45878888171084	adj	2593
1287	COLD	zimno	6076	4001	3.78368923634732	3.60227708430019	adv	1535
1289	BABY	niemowlę	360	290	2.55750720190566	2.46389298898591	subst	17530
129	CHOKE	dusić	223	212	2.35024801833416	2.32837960343874	verb	25112
1290	ELEPHANT	słoń	613	375	2.78816837114117	2.57518784492766	subst	11524
1291	BACK	plecy	3449	2629	3.53781909507327	3.41995574848976	subst	2577
1294	ZERO	zero	4449	2473	3.64836001098093	3.3933996952931	subst	2020
1295	STICK	kij	1501	978	3.17666993266815	2.99078269180314	subst	5389
1297	LEG	noga	2499	1757	3.39794000867204	3.24501887073775	subst	3442
1298	NEWSPAPER	gazeta	849	659	2.92941892571429	2.81954393554187	subst	8763
1301	FOOT	stopa	1111	838	3.04610478724604	2.9237619608287	subst	6994
1302	FORK	widelec	371	283	2.5705429398819	2.45331834004704	subst	17172
1303	FINGER	palec	3041	2078	3.48315920971698	3.31785448933147	subst	2877
1307	LANGUAGE	język	4635	3493	3.66614342729156	3.54332290064691	subst	1965
1309	ASK (INQUIRE)	pytać	2594	2306	3.41413736218448	3.36304759452109	verb	3330
131	FESTIVAL	zabawa	5839	4398	3.7664128471124	3.64335396197686	subst	1602
1310	CLEVER	pojętny	34	32	1.54406804435028	1.51851393987789	adj	83172
1311	VERY	bardzo	195046	26020	5.29013927485563	4.41532398269969	adv	61
1312	FOX	lis	649	367	2.81291335664286	2.56584781867352	subst	11025
1313	MOON	księżyc	3156	1638	3.49927458189222	3.2145789535705	subst	2792
1314	QUIET	cichy	1074	855	3.03140846425162	2.93247376467715	adj	7205
1315	RADIO	radio	4169	2445	3.62013605497376	3.38845645270027	subst	2146
1316	TENT	namiot	765	508	2.8842287696326	2.70671778233676	subst	9538
1318	CHICKEN	kurczak	1644	1120	3.21616590228599	3.04960561259497	subst	4958
132	SAUCE	sos	1670	1120	3.22297644989339	3.04960561259497	subst	4880
1320	APPLE	jabłko	1166	899	3.06707085604537	2.95424250943932	subst	6713
1321	BOTTLE	butelka	997	831	2.99913054128737	2.92012332629072	subst	7658
1322	BREAKFAST	śniadanie	5787	4006	3.762528522447	3.6028193424327	verb	1620
1323	CLOCK	zegar	1650	1143	3.21774707326279	3.05842602445701	subst	4937
1325	FRIEND	przyjaciel	12811	7835	4.10761692999178	3.8940944273227	subst	785
1327	UNCLE	wujek	4914	2608	3.69152352216815	3.41647407910022	subst	1865
1329	TOMORROW	jutro	40348	15771	4.60583277574053	4.19788676840119	adv	272
133	WEAVE	tkać	24	22	1.39794000867204	1.36172783601759	verb	100908
1330	DEFEND	bronić	3197	2471	3.50487845941022	3.39304846641678	verb	2764
1331	SHEEP	owca	361	259	2.55870857053317	2.41497334797082	subst	17503
1333	NECK	szyja	416	373	2.62013605497376	2.57287160220048	subst	15731
1335	WHITE	biały	5106	3079	3.70816585785554	3.48855071650044	adj	1798
1336	EAT	jeść	8097	5553	3.90837777243239	3.74460587541424	verb	1191
1339	MORNING	poranek	1171	1023	3.06892761168207	3.01029995663981	subst	6682
134	FAULT	wina	21218	11727	4.32672491280211	4.06922395729705	subst	490
1340	WITH	z	1360803	27679	6.13379557718842	4.44216608578472	prep	7
1342	SUMMER	lato	2236	1520	3.34966598409663	3.182129214053	subst	3783
1343	SUN	słońce	5861	3686	3.76804581410242	3.56667313760612	subst	1592
1346	THROAT	gardło	2247	1716	3.35179630689702	3.23477029516092	subst	3768
1349	CHURCH	kościół	2797	1381	3.44684771015581	3.14050804303818	subst	3093
1350	MONKEY	małpa	1303	765	3.1152775913959	2.8842287696326	subst	6105
1352	KNIFE	nóż	4352	2606	3.6387886671574	3.41614103116833	subst	2062
1356	NUMBER	numer	22935	10304	4.36051767993843	4.01304799611523	subst	457
1357	DAUGHTER	córka	10824	5915	4.0344279050254	3.77202816532485	subst	928
1359	SEPARATE	osobny	84	76	1.92941892571429	1.88649072517248	adj	48526
136	HERE	tu	367989	26959	5.56583601703268	4.43071988786328	qub	25
1360	DUCK	kaczka	697	435	2.84385542262316	2.63948648926859	subst	10335
1361	TOOL	narzędzie	1092	846	3.0386201619497	2.92788341033071	subst	7094
1362	STREET	ulica	1446	1128	3.16046853111904	3.05269394192497	subst	5567
1363	VOICE	głos	9553	5771	3.98018523694734	3.76132632242146	subst	1038
1364	HEALTHY	zdrowy	2224	1807	3.34733001531695	3.25719842613934	adj	3799
1365	KITCHEN	kuchnia	1323	1115	3.12188798510368	3.04766419460156	subst	6013
1366	BOY	chłopiec	7325	4217	3.86486691432853	3.62510657540347	subst	1307
1367	CROSS	krzyż	1141	737	3.05766610390983	2.86805636182304	subst	6836
1368	BREAD	chleb	1986	1358	3.29819786710982	3.13321945673249	subst	4193
1369	GOLD	złoto	3579	1425	3.55388302664387	3.15411952551585	adv	2495
1370	MONTH	miesiąc	7506	5252	3.87546641586639	3.72040740080311	subst	1275
1371	KNEE	kolano	985	723	2.99387691494121	2.85973856619715	subst	7739
1372	MEDICINE	narkotyk	668	474	2.82542611776782	2.67669360962487	subst	10734
1373	TEA	herbata	1356	1033	3.13257984765974	3.01452053875792	subst	5889
1374	RING	pierścień	2084	683	3.31910605930978	2.83505610172012	subst	4015
1375	WINDOW	okno	6019	4132	3.77959649125782	3.61626540528171	subst	1548
1376	NOW	teraz	264378	27209	5.42222695555519	4.43472854177976	qub	43
1378	SPOON	łyżka	209	156	2.32221929473392	2.19589965240923	subst	26415
1379	TELEPHONE	telefon	20908	9990	4.32033326261839	3.99960895897142	subst	498
1380	TOOTH	zęby	4028	2998	3.60519726738838	3.47697646575953	subst	2217
1381	SHOE	but	3659	1384	3.56348108539441	3.14144977340047	subst	2436
1382	NEEDLE (FOR SEWING)	igła	352	301	2.54777470538782	2.48000694295715	subst	17861
1384	SECOND	drugi	12360	8266	4.09205360642548	3.91734793762777	adj	814
1386	LION	lew	1126	611	3.05192391604611	2.78675142214556	subst	6917
1387	ARRIVE	przybywać	101	84	2.00860017176192	1.92941892571429	verb	43086
1390	WRONG	błędny	144	134	2.16136800223497	2.13033376849501	adj	33970
1391	TOWN	miasteczko	1142	853	3.05804623039528	2.931457870689	subst	6827
1394	BONE	kość	1666	1256	3.22193559982801	3.09933527768596	subst	4889
1396	SHARP	ostry	1588	1321	3.20112389720738	3.12123145514962	adj	5120
1398	DRY	suchy	485	399	2.68663626926229	2.60205999132796	adj	13907
1399	CLAY	glina	1903	1196	3.27966694404846	3.07809415040641	subst	4368
1400	THIN (SLIM)	szczupły	174	159	2.24303804868629	2.20411998265593	adj	30021
1401	DRINK	pić	4859	3625	3.68663626926229	3.55942779975949	verb	1884
1403	BITE	gryźć	248	220	2.39619934709574	2.34439227368511	verb	23264
1404	STRAIGHT	prosty	1733	1471	3.23904909314019	3.16790781000148	adj	4734
1407	BREATHE	oddychać	2915	2224	3.46478751964594	3.34733001531695	verb	2979
1408	HEAR	słyszeć	4706	3916	3.6727441983066	3.59295357154787	verb	1937
1412	RUDE	niegrzeczny	1378	1118	3.13956426617585	3.04883008652835	adj	5808
1414	SQUEEZE	ściskać	123	117	2.09342168516224	2.07188200730613	verb	38032
1416	SIT	siedzieć	6651	5206	3.82295224054748	3.71658757767569	verb	1425
1417	KILL	zabić	30434	12520	4.48337330608903	4.09763901554684	verb	359
1418	DIG	kopać	1174	869	3.07003786660776	2.93951925261862	verb	6668
1422	BE ALIVE	żyć	17876	10316	4.25229464014445	4.01355343054168	verb	593
1425	GREEN	zielony	1685	1241	3.22685757028872	3.09412159584056	adj	4838
1426	EXPENSIVE	drogi	21649	11418	4.33545790068938	4.05762807295557	subst	479
1427	BEAUTIFUL	piękny	8016	5480	3.90401188359739	3.7388598020722	adj	1205
1429	FULL	pełny	1733	1496	3.23904909314019	3.17522180034305	adj	4733
1430	STAR	gwiazda	2931	1938	3.46716396596909	3.28757780907871	subst	2967
1432	CUT	ciąć	354	294	2.55022835305509	2.46982201597816	verb	17761
1433	HIT	uderzyć	2279	1876	3.35793484700045	3.27346427262135	verb	3732
1435	HUNT	polować	787	610	2.89652621748956	2.78604121024255	verb	9347
1437	SPLIT	rozdzielić	1075	941	3.03181227133037	2.97405090279288	verb	7204
1439	SWIM	pływanie	305	259	2.48572142648158	2.41497334797082	subst	19927
144	MACHINE	maszyna	2291	1592	3.36021461329535	3.20221577580113	subst	3708
1441	FLY (MOVE THROUGH AIR)	latać	2785	1714	3.44498111208794	3.23426412437879	verb	3103
1443	WALK	chodzić	6214	4718	3.79344113297766	3.67384997734295	verb	1510
1446	COME	przyjść	9016	6421	3.95506206967503	3.80767030123048	verb	1084
1447	GIVE	dać	22042	12893	4.3432707006508	4.11038766587509	verb	471
1448	HOLD	trzymać	10981	7826	4.04068143937336	3.89359533381988	verb	913
1450	ROOM	pokój	16140	8679	4.20793043751297	3.93851972517649	subst	648
1452	PUSH	pchać	396	342	2.59879050676312	2.53529412004277	verb	16312
1453	WASH	myć	459	416	2.66275783168157	2.62013605497376	verb	14537
1454	WIPE	wycierać	101	96	2.00860017176192	1.98677173426624	verb	43159
1455	PULL	ciągnąć	1211	1010	3.08350261983027	3.004751155591	verb	6488
1456	THROW	wyrzucać	340	319	2.5327543789925	2.50514997831991	verb	18383
1457	SEW	szyć	176	155	2.24797326636181	2.19312459835446	verb	29797
1460	IN	do	1051055	27668	6.02162585574573	4.44199346335744	prep	11
1461	AT	przy	68809	22036	4.83765155784639	4.34315247166226	prep	161
1463	DRUNK	pijany	3886	2621	3.58961454063127	3.41863268735407	adj	2287
1464	LADDER	drabina	250	193	2.39967372148104	2.28780172993023	subst	23121
1465	BOX	pudełko	2095	1423	3.32139127831169	3.15350998930084	subst	3997
1466	EXACT	dokładny	654	599	2.81624129999178	2.77815125038364	adj	10949
1468	LOOK FOR	szukać	7493	5652	3.87471368875778	3.75227898546012	verb	1278
1469	WEEK	tydzień	13374	8339	4.12629379069327	3.92116605063774	subst	759
1471	WINTER	zima	764	570	2.88366143515362	2.75663610824585	subst	9562
1472	KEY	klucz	7038	3861	3.84751096520325	3.58681226944338	subst	1345
1474	SEA	morze	2751	1737	3.43964842956347	3.24004977211265	subst	3149
1475	COMB	grzebień	221	160	2.34635297445064	2.20682587603185	subst	25277
1476	CHAIR	krzesło	1870	1344	3.27207378750001	3.12872228433843	subst	4429
1477	KEEP	zachować	4338	3609	3.63738965012921	3.55750720190566	verb	2070
1478	WITHOUT	bez	96463	24353	4.98436526652128	4.38657030170093	prep	114
1480	BODY	ciało	16781	8481	4.22484371675517	3.92849826812369	subst	629
1481	HAMMER	młotek	544	371	2.73639650227664	2.5705429398819	subst	12700
1482	SHOULDER	bark	177	140	2.25042000230889	2.14921911265538	subst	29583
1484	OIL (ORGANIC SUBSTANCE)	olej	1297	976	3.11327469246435	2.98989456371877	subst	6124
1485	BELOW OR UNDER	pod	60071	21060	4.77867209131983	4.32347898813016	prep	189
1487	POUR	nalewać	50	41	1.70757017609794	1.6232492903979	verb	66549
1489	CLOUD	chmura	456	328	2.65991620006985	2.51719589794997	subst	14592
1490	RAT	szczur	1264	778	3.10209052551184	2.89153745767256	subst	6236
1491	MOUSE	mysz	990	549	2.99607365448528	2.74036268949424	subst	7709
1492	DUMB	tępy	413	365	2.6170003411209	2.56348108539441	adj	15826
1493	ONE	jeden	61050	20910	4.78569278197337	4.32037480202367	adj	187
1494	DIE	umrzeć	9923	6126	3.99668675560017	3.78724788033195	verb	1001
1495	HAPPY	szczęśliwy	9307	6002	3.96885637461469	3.77836834335587	adj	1057
